Recourse_Method,Dataset,ML_Model,L0_distance,L1_distance,L2_distance,Linf_distance,Constraint_Violation,Redundancy,y-Nearest-Neighbours,Success_Rate,Average_Time
claproar,credit,linear,0.0,1.5542197407542035e-08,1.1598119436146716e-16,9.93410748106882e-09,0.0,14.0,,,
claproar,credit,linear,0.0,1.1816963568691412e-08,9.992747074788836e-17,9.93410748106882e-09,0.0,14.0,,,
claproar,credit,linear,0.0,1.7953023116745737e-08,1.435876765061383e-16,9.93410748106882e-09,0.0,15.0,,,
claproar,credit,linear,0.0,2.162112459251977e-08,3.963272002079719e-16,1.986821496213764e-08,0.0,1.0,,,
claproar,credit,linear,0.0,1.0334882656268252e-08,9.874221703042575e-17,9.93410748106882e-09,0.0,3.0,,,
claproar,credit,linear,0.0,2.895800253668173e-09,5.096037251706133e-18,2.206080235156449e-09,0.0,0.0,,,
claproar,credit,linear,0.0,1.0160594221130144e-08,9.872965301854498e-17,9.93410748106882e-09,0.0,14.0,,,
claproar,credit,linear,0.0,2.4814669445996643e-08,2.1133414023820086e-16,9.93410748106882e-09,0.0,16.0,,,
claproar,credit,linear,0.0,2.0101766453652079e-10,1.611213453614543e-20,1.1535837302761863e-10,0.0,0.0,,,
claproar,credit,linear,0.0,2.9443530238926208e-08,2.423296607737863e-16,9.93410748106882e-09,0.0,17.0,,,
claproar,german,linear,0.0,7.538642377014071e-09,2.0977189986947928e-17,3.6568272715475918e-09,0.0,0.0,0.0899999999999999,1.0,0.00043231
claproar,german,linear,0.0,1.5569372430190853e-08,9.906311354915359e-17,7.430082687998052e-09,0.0,0.0,,,
claproar,german,linear,0.0,1.4227989147963528e-08,8.092924525249801e-17,6.3862119481505886e-09,0.0,0.0,,,
claproar,german,linear,0.0,3.3625227491285166e-08,5.316490663571029e-16,2.1036933417484253e-08,0.0,0.0,,,
claproar,german,linear,0.0,1.4218012350797338e-08,7.207826597945518e-17,6.4543821398643794e-09,0.0,0.0,,,
claproar,german,linear,0.0,3.1002004852176404e-09,4.88802129704364e-18,1.753077794042212e-09,0.0,0.0,,,
claproar,german,linear,0.0,3.9374481508591685e-08,6.115403763463197e-16,2.1036933417484253e-08,0.0,0.0,,,
claproar,german,linear,0.0,1.5867952896098103e-08,1.2548404328882016e-16,1.0518466708742125e-08,0.0,0.0,,,
claproar,german,linear,0.0,4.273285919564884e-08,6.887950706179222e-16,2.1036933417484253e-08,0.0,0.0,,,
claproar,german,linear,0.0,3.6472797296238646e-08,6.502253230081811e-16,2.1036933417484253e-08,0.0,0.0,,,
claproar,german,linear,0.0,3.924216507300571e-09,7.78712506417307e-18,2.171138713258358e-09,0.0,0.0,,,
claproar,german,linear,0.0,7.63849651586046e-09,2.3849574051501758e-17,4.2574746506041095e-09,0.0,0.0,,,
claproar,german,linear,0.0,1.0550426268740589e-08,5.5491152881487364e-17,7.01231117616885e-09,0.0,0.0,,,
claproar,german,linear,0.0,1.3106205704049856e-08,5.896233001147296e-17,5.342575465361321e-09,0.0,0.0,,,
claproar,german,linear,0.0,9.159031505445725e-09,3.111229248723116e-17,4.257474622848534e-09,0.0,0.0,,,
claproar,german,linear,0.0,1.257860320763582e-08,1.5068508953204156e-16,1.2271544502784336e-08,0.0,0.0,,,
claproar,german,linear,0.0,9.113936133564593e-09,3.0830362473144466e-17,4.2574746506041095e-09,0.0,0.0,,,
claproar,german,linear,0.0,1.1267739435938397e-08,5.323127357499764e-17,6.321555667820888e-09,0.0,0.0,,,
claproar,german,linear,0.0,1.16082941592488e-08,6.133649769549174e-17,7.01231117616885e-09,0.0,0.0,,,
claproar,german,linear,0.0,2.9016718472441028e-08,2.828088317850704e-16,1.0518466764253276e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.3887633598663742e-08,1.9052277768977198e-16,1.3802737786061673e-08,0.0,0.0,0.0,1.0,0.000483415
claproar,mortgage,linear,0.0,8.284418373527558e-09,6.060678374710688e-17,7.767880838560615e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.2185677800147232e-08,8.403084346710684e-17,8.304791854207849e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.9358102343325363e-08,1.9035108122162224e-16,1.0900324698415176e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.85390625628834e-08,2.580389365682648e-16,1.5834229150080148e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,2.2037257796370123e-08,3.015749829579498e-16,1.6438712724387017e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,2.231032841804037e-08,2.5888876133196194e-16,1.3392728093197805e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.802495430691664e-08,1.952824589065916e-16,1.3064203330248604e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.6488733628472474e-08,1.6895817973515587e-16,1.2307555918855684e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.0237059644424562e-08,5.240462888285314e-17,5.172999084646079e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.2585979369816869e-08,8.138647215995989e-17,7.337746549263002e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.1000842292663292e-08,1.0811745682774963e-16,1.0379365256163451e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,7.565413406851462e-09,3.768960840903487e-17,5.9124799778320636e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,5.880313874717657e-09,1.746619573845589e-17,3.23777255006874e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,9.831747527222493e-09,4.833580424408305e-17,4.9615603292529906e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.2038921637369526e-08,7.615116443611207e-17,7.376543598169861e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,9.491931074467884e-09,5.3056655273239444e-17,6.7469999587288515e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.3952049127130552e-08,9.909163417973423e-17,7.914586430679549e-09,0.0,0.0,,,
claproar,mortgage,linear,0.0,1.6149514947549903e-08,1.831977915925236e-16,1.3212576810417433e-08,0.0,0.0,,,
claproar,mortgage,linear,0.0,6.244202488403516e-09,3.5422295968969385e-17,5.944091996390455e-09,0.0,0.0,,,
claproar,twomoon,linear,0.0,3.3813752992051256e-08,8.816470920645758e-16,2.935601595144277e-08,0.0,0.0,0.0,1.0,0.0002995849999999
claproar,twomoon,linear,0.0,3.4346029686993524e-08,7.109226862390693e-16,2.4954332489279807e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,4.482949123030266e-09,1.008076735915938e-17,2.368657381346395e-09,0.0,0.0,,,
claproar,twomoon,linear,0.0,2.330994314236889e-08,3.089242255594349e-16,1.5970495925721195e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,1.7312552447190654e-08,1.7049036072742816e-16,1.1867827609535198e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,3.9368383886184695e-08,8.721299864375876e-16,2.6655388452034856e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,2.0062428718325972e-08,2.19180580099984e-16,1.3025380107833941e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,1.3714618218862997e-08,9.830191742393739e-17,8.316168420563486e-09,0.0,0.0,,,
claproar,twomoon,linear,0.0,4.232974959439417e-08,9.81955014937161e-16,2.7724263662598503e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,2.6678959041959164e-08,4.836581604536637e-16,2.1332436817012024e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,1.4165018380474237e-08,1.6142307453820044e-16,1.2609678523567425e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,1.435943769445558e-08,1.8518351927822914e-16,1.3586230918072316e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,1.4451852714536528e-08,1.0445544937769891e-16,7.343028740613988e-09,0.0,0.0,,,
claproar,twomoon,linear,0.0,3.030812995019616e-08,7.814043373292921e-16,2.7844868077941963e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,7.135585122775012e-09,2.5460330042224788e-17,3.599749720528677e-09,0.0,0.0,,,
claproar,twomoon,linear,0.0,2.4025606226718565e-08,3.495247200454482e-16,1.7531400886561244e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,2.2577137270829453e-08,3.667492287085482e-16,1.876806277056886e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,1.6213392628472434e-08,1.431988503656087e-16,1.0531753025233572e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,3.312241828035134e-08,7.202236947752843e-16,2.5826099814274528e-08,0.0,0.0,,,
claproar,twomoon,linear,0.0,3.2146713291325575e-08,6.212848124877539e-16,2.3304512319910493e-08,0.0,0.0,,,
cfvae,adult,linear,14.0,11.148035683882576,10.427443757409122,1.0,2.0,14.0,1.0,1.0,0.0021751707477960735
cfvae,adult,linear,11.0,8.964258306384831,8.36082031186287,1.0,2.0,11.0,,,
cfvae,adult,linear,11.0,8.378064919937332,7.676155956565286,1.0,1.0,11.0,,,
cfvae,adult,linear,14.0,11.836404305897002,11.264988777815269,1.0,2.0,14.0,,,
cfvae,adult,linear,11.0,9.228735055988782,8.518062168544052,1.0,1.0,11.0,,,
cfvae,adult,linear,12.0,10.07007323509604,9.41834116641392,1.0,1.0,12.0,,,
cfvae,adult,linear,14.0,11.811383219396687,11.299482430992908,1.0,2.0,14.0,,,
cfvae,adult,linear,12.0,10.189344386038648,9.53576674349818,1.0,1.0,12.0,,,
cfvae,adult,linear,11.0,9.126694239662251,8.426433680414107,1.0,1.0,11.0,,,
cfvae,adult,linear,12.0,9.96024178609456,9.357729667247114,1.0,1.0,12.0,,,
cfvae,adult,linear,8.0,5.600834699939474,5.190816680907651,1.0,2.0,8.0,,,
cfvae,adult,linear,8.0,6.093453736661165,5.460893313561802,1.0,1.0,8.0,,,
cfvae,adult,linear,12.0,9.079412889525498,8.373943611876138,1.0,2.0,12.0,,,
cfvae,adult,linear,13.0,11.154091261517644,10.445198736457584,1.0,1.0,13.0,,,
cfvae,adult,linear,11.0,8.506157757643075,7.806209370052858,1.0,1.0,11.0,,,
cfvae,adult,linear,11.0,9.085598110832716,8.401100406564549,1.0,1.0,11.0,,,
cfvae,adult,linear,9.0,6.7249886615735575,6.192066859738652,1.0,2.0,9.0,,,
cfvae,adult,linear,11.0,9.253756023279806,8.537237089327121,1.0,1.0,11.0,,,
cfvae,adult,linear,13.0,11.330347207698779,10.593045613777402,1.0,2.0,13.0,,,
cfvae,adult,linear,8.0,5.987881335064834,5.391319099820862,1.0,1.0,8.0,,,
cfvae,compass,linear,4.0,3.024829186499119,3.000616488502208,1.0,2.0,4.0,1.0,1.0,0.0015247433970216665
cfvae,compass,linear,4.0,3.024829186499119,3.000616488502208,1.0,2.0,4.0,,,
cfvae,compass,linear,5.0,4.0244677290320405,4.000598669763985,1.0,3.0,5.0,,,
cfvae,compass,linear,5.0,4.025518359616399,4.000651186677512,1.0,3.0,5.0,,,
cfvae,compass,linear,6.0,5.025733323767781,5.000662203952136,1.0,4.0,6.0,,,
cfvae,compass,linear,6.0,5.00054485890034,5.000000296871222,1.0,4.0,6.0,,,
cfvae,compass,linear,4.0,3.0277654431564245,3.0007709198336725,1.0,2.0,4.0,,,
cfvae,compass,linear,6.0,5.053101077087615,5.002819724387865,1.0,4.0,6.0,,,
cfvae,compass,linear,5.0,4.001863296878965,4.000003471875258,1.0,3.0,5.0,,,
cfvae,compass,linear,5.0,4.028168947975102,4.000793489630024,1.0,3.0,5.0,,,
cfvae,compass,linear,4.0,3.079887599831349,3.0063820286068137,1.0,2.0,4.0,,,
cfvae,compass,linear,5.0,4.026247303932904,4.000688920963746,1.0,4.0,5.0,,,
cfvae,compass,linear,4.0,3.025780810043216,3.000664650166484,1.0,3.0,4.0,,,
cfvae,compass,linear,5.0,4.027201469595495,4.000739919948154,1.0,3.0,5.0,,,
cfvae,compass,linear,6.0,5.315943886771014,5.0998205395879745,1.0,4.0,6.0,,,
cfvae,compass,linear,6.0,5.237026503211574,5.0561815632247065,1.0,4.0,6.0,,,
cfvae,compass,linear,5.0,4.000912980911763,4.000000833534145,1.0,3.0,5.0,,,
cfvae,compass,linear,4.0,3.025780810043216,3.000664650166484,1.0,3.0,4.0,,,
cfvae,compass,linear,6.0,5.00054485890034,5.000000296871222,1.0,4.0,6.0,,,
cfvae,compass,linear,5.0,4.000043332380684,4.0000000018776944,1.0,4.0,5.0,,,
cfvae,credit,linear,11.0,3.8635048107397414,3.4543789350664933,1.0,2.0,12.0,1.0,1.0,0.0014838634000625462
cfvae,credit,linear,14.0,6.198726399398852,6.011102742569847,1.0,2.0,15.0,,,
cfvae,credit,linear,12.0,4.350875405698145,4.044041966345174,1.0,2.0,13.0,,,
cfvae,credit,linear,12.0,4.263478694309617,3.783341978995004,1.0,2.0,12.0,,,
cfvae,credit,linear,14.0,7.624633209525639,7.143803839765062,1.0,3.0,15.0,,,
cfvae,credit,linear,14.0,7.592809723475144,7.183050512047454,1.0,3.0,15.0,,,
cfvae,credit,linear,13.0,5.954872258443237,5.788788752716654,1.0,3.0,14.0,,,
cfvae,credit,linear,13.0,8.69606156849192,7.989534436531932,1.0,4.0,13.0,,,
cfvae,credit,linear,12.0,4.404955609766425,4.052602125029948,1.0,1.0,13.0,,,
cfvae,credit,linear,13.0,5.392869866462722,4.6604467313237175,1.0,2.0,13.0,,,
cfvae,credit,linear,13.0,5.634321083100907,5.254773997724432,1.0,3.0,14.0,,,
cfvae,credit,linear,12.0,5.5930198212291815,5.1411887012072,1.0,2.0,13.0,,,
cfvae,credit,linear,13.0,6.145782473042407,6.00508153133561,1.0,3.0,14.0,,,
cfvae,credit,linear,13.0,5.636465045002524,5.3428791774655515,1.0,2.0,14.0,,,
cfvae,credit,linear,14.0,6.93476258607812,6.659525192391085,1.0,3.0,15.0,,,
cfvae,credit,linear,11.0,4.258967514070494,3.7955233873850296,1.0,2.0,11.0,,,
cfvae,credit,linear,13.0,4.907895225057001,4.304941588158154,1.0,3.0,13.0,,,
cfvae,credit,linear,13.0,5.774344388452266,5.310840807995662,1.0,2.0,14.0,,,
cfvae,credit,linear,12.0,4.5209345588455445,4.1246171300212735,1.0,2.0,13.0,,,
cfvae,credit,linear,12.0,5.248803936646749,5.025442029200411,1.0,2.0,13.0,,,
cfvae,german,linear,,,,,,,,0.0,0.0013751629972830414
cfvae,mortgage,linear,,,,,,,,0.0,0.0013101477990858255
cfvae,twomoon,linear,2.0,1.278267372685709,0.8852150719661562,0.8238379552834283,0.0,0.0,0.0,1.0,0.0012534039502497762
cfvae,twomoon,linear,2.0,1.0350506053108428,0.542389349836534,0.5755100940207559,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.1099842384583596,0.7478669832308561,0.8117356473052192,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.053769507472274,0.6778692544696351,0.7745278104028399,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.0022305781983267,0.5230489365334128,0.6031345779506758,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.0665961662581838,0.5803080001612014,0.6091080733113688,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.1887700319568832,0.7066622746718962,0.6005160938817034,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.1920020013422483,0.7822199633346685,0.7854549234765197,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.451678944831882,0.1219330822957706,0.325654670891798,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.6595415909171616,0.2297017324759225,0.4078866626084505,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.2080345012158409,0.7470094481737078,0.6971187277976112,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.1750422859735123,0.733865281461683,0.735005200682417,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.6748372314018426,0.24140993510219194,0.4202053617993757,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.6457621748157715,0.29229754857498663,0.5275676225825146,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.2785728574438275,0.8446127885742218,0.7559879982875899,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.3329917697261102,0.9520751817475874,0.8448798144486733,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.7240719348770486,0.4052162985947956,0.6295020542201003,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.5760552931649328,0.19222788647149427,0.4027186141427455,0.0,0.0,,,
cfvae,twomoon,linear,2.0,1.2584016952337005,0.8655615000073452,0.8212608469970173,0.0,0.0,,,
cfvae,twomoon,linear,2.0,0.7697960412900238,0.31617957552542925,0.4846141249926379,0.0,0.0,,,
cfvae,breast_cancer,linear,30.0,7.08162388785715,2.9664198324413507,0.746176963944082,0.0,30.0,0.0,0.35,0.0013887853478081525
cfvae,breast_cancer,linear,30.0,6.664591540974017,3.403015792209841,0.8122290516618058,0.0,30.0,,,
cfvae,breast_cancer,linear,30.0,6.375213263705285,2.7283774457322907,0.7883810740931736,0.0,29.0,,,
cfvae,breast_cancer,linear,30.0,6.844435437402433,2.98689311672136,0.7775364279024392,0.0,30.0,,,
cfvae,breast_cancer,linear,30.0,5.726400578799684,2.1362629079163016,0.6787077764440472,0.0,30.0,,,
cfvae,breast_cancer,linear,30.0,5.597933558560285,2.001940612780337,0.6823853925042678,0.0,27.0,,,
cfvae,breast_cancer,linear,30.0,6.764009958434911,2.685179403513465,0.7363181661195569,0.0,27.0,,,
cfvae,boston_housing,linear,11.0,1.3756296956601155,0.2503766222685556,0.3084429971715237,0.0,6.0,0.6631578947368422,0.95,0.0013642499456182125
cfvae,boston_housing,linear,13.0,2.689280792994406,1.3429195876823918,1.0,0.0,9.0,,,
cfvae,boston_housing,linear,12.0,1.7124826888009486,0.3750786076067511,0.32121214365738177,0.0,7.0,,,
cfvae,boston_housing,linear,13.0,3.1184136916805447,1.6207198196856158,1.0,0.0,10.0,,,
cfvae,boston_housing,linear,13.0,2.793209294868518,1.4829030023015737,1.0,0.0,7.0,,,
cfvae,boston_housing,linear,12.0,2.8325242342940915,1.0518447593204854,0.541595995426178,0.0,7.0,,,
cfvae,boston_housing,linear,13.0,2.438999505456368,1.2431634415230215,1.0,0.0,10.0,,,
cfvae,boston_housing,linear,12.0,1.6577324851327695,0.4570327895920604,0.4648141604015206,0.0,10.0,,,
cfvae,boston_housing,linear,13.0,2.3588741779213,1.2372385521401563,1.0,0.0,11.0,,,
cfvae,boston_housing,linear,13.0,2.718044087600396,1.4084335108554928,1.0,0.0,8.0,,,
cfvae,boston_housing,linear,12.0,1.8132503315960813,0.7066282844438531,0.6871339156993509,0.0,9.0,,,
cfvae,boston_housing,linear,12.0,1.7952120795048256,0.4758684272687951,0.4647828977653359,0.0,9.0,,,
cfvae,boston_housing,linear,13.0,2.68523783144457,1.3536098527317284,1.0,0.0,8.0,,,
cfvae,boston_housing,linear,12.0,2.6634623119522995,0.9450720482092088,0.5413446724414825,0.0,7.0,,,
cfvae,boston_housing,linear,12.0,2.7303082781093764,0.9808185383635876,0.541551798582077,0.0,7.0,,,
cfvae,boston_housing,linear,13.0,2.128286996362456,1.1681508890811234,1.0,0.0,7.0,,,
cfvae,boston_housing,linear,11.0,1.1642179021592085,0.2220489567468797,0.3127339951535488,0.0,7.0,,,
cfvae,boston_housing,linear,12.0,1.0237826877700886,0.15038662312775705,0.24312054669597186,0.0,10.0,,,
cfvae,boston_housing,linear,13.0,2.354798590209251,1.2301028537404477,1.0,0.0,11.0,,,
probe,adult,linear,51.0,2.5574682458217044,0.2072409576064773,0.1029103994369506,2.0,51.0,0.0,1.0,11.27795516
probe,adult,linear,48.0,1.6209024338863478,0.0782517097074313,0.0624419450759887,2.0,51.0,,,
probe,adult,linear,51.0,2.5574682458217044,0.20724095760647737,0.10291039943695068,2.0,51.0,0.0,1.0,11.27795516
probe,adult,linear,48.0,1.6209024338863478,0.0782517097074313,0.06244194507598877,2.0,51.0,,,
probe,adult,linear,51.0,6.151970284269187,1.3522899002686382,0.268756240606308,2.0,48.0,,,
probe,adult,linear,47.0,4.133859451843772,0.6257325925713797,0.1863815188407898,2.0,44.0,,,
probe,adult,linear,49.0,6.529014715911816,1.5907548243066625,0.2905552387237549,2.0,27.0,,,
probe,compass,linear,7.0,1.0493243297463968,0.157588960979124,0.1559388041496276,5.0,3.0,0.0,1.0,3.9818648800000007
probe,compass,linear,7.0,1.1968591064214706,0.2052910626323256,0.178464874625206,5.0,3.0,,,
probe,compass,linear,7.0,0.5305286708631014,0.0404131855302977,0.0809311717748642,5.0,6.0,,,
probe,compass,linear,7.0,2.068292945623398,0.6289491666450724,0.3217114806175232,5.0,2.0,,,
probe,compass,linear,6.0,0.1171750737060057,0.0023809374815014,0.0246468316763639,5.0,7.0,,,
probe,credit,linear,20.0,0.7460355385040021,0.035992415486319,0.0570692978799343,5.0,18.0,0.2666666666666667,1.0,4.403598066666665
probe,credit,linear,18.0,0.2715397661723585,0.005983706032008,0.0281093697994947,5.0,20.0,,,
probe,credit,linear,18.0,0.2347176402264215,0.0047179348160946,0.0258572958409786,5.0,20.0,,,
probe,german,linear,4.0,0.3414512432140217,0.0291615943527955,0.0876748062231961,2.0,2.0,0.1999999999999999,1.0,3.375532840000002
probe,german,linear,4.0,0.3343678011115066,0.0279646675313871,0.0858921314425328,2.0,2.0,,,
probe,german,linear,4.0,0.267133860467632,0.0178550978036882,0.0691447477130328,2.0,2.0,,,
probe,german,linear,4.0,0.3044240432907651,0.0231827815158925,0.0784121436231276,2.0,2.0,,,
probe,german,linear,4.0,0.2473267066867472,0.0153082347513864,0.0642427539124208,2.0,3.0,,,
probe,mortgage,linear,2.0,2.596893806724318,3.3737499230649304,1.328623064179684,0.0,0.0,0.0,1.0,7.078433219999999
probe,mortgage,linear,2.0,2.766295530567444,3.8262065210593192,1.3854972163486523,0.0,0.0,,,
probe,mortgage,linear,2.0,2.9121862424407814,4.241009224725797,1.473339416403974,0.0,0.0,,,
probe,mortgage,linear,2.0,2.904149937359671,4.217532586486467,1.4677139768545209,0.0,0.0,,,
probe,mortgage,linear,2.0,3.148416728152398,4.960202167161096,1.6185830196025777,0.0,0.0,,,
probe,boston_housing,linear,12.0,1.3520136007298742,0.1683796005835554,0.1342422454915146,0.0,9.0,0.0,1.0,3.862365679999999
probe,boston_housing,linear,11.0,1.007249276669714,0.0929992705222338,0.0996374297649301,0.0,9.0,,,
probe,boston_housing,linear,13.0,1.3172484222248864,0.1593919335505432,0.1299725885086872,0.0,9.0,,,
probe,boston_housing,linear,12.0,1.2995529090837012,0.1549040003185668,0.1278501013492017,0.0,9.0,,,
probe,boston_housing,linear,12.0,1.0059221718260043,0.0927364955267849,0.0994507201174472,0.0,9.0,,,
roar,adult,linear,5.0,9.618374680646278,18.55040773192179,2.03277587890625,1.0,5.0,0.0599999999999999,1.0,1.07350008
roar,adult,linear,5.0,8.90917690170632,15.907446315902012,1.877407908439636,1.0,5.0,,,
roar,adult,linear,5.0,14.060748848458749,39.60930977247996,2.9490909576416016,1.0,5.0,,,
roar,adult,linear,5.0,11.879894103582656,28.27958438286244,2.4991862773895264,1.0,5.0,,,
roar,adult,linear,5.0,15.001941947183386,45.09081117914663,3.1452958583831787,1.0,5.0,,,
roar,adult,linear,5.0,7.214394521543291,10.432608884307578,1.521523356437683,1.0,5.0,,,
roar,adult,linear,5.0,8.701402318683146,15.156521293738738,1.8138915300369265,1.0,5.0,,,
roar,adult,linear,5.0,9.1609844435552,16.823023459339645,1.9357142242501104,1.0,5.0,,,
roar,adult,linear,5.0,7.771029084896999,12.107500995719535,1.6392885446548462,1.0,5.0,,,
roar,adult,linear,5.0,10.990124843014152,24.19951043751935,2.305537700653076,1.0,5.0,,,
roar,compass,linear,1.0,1.9990301571394269,3.996121569152881,1.9990301571394269,0.0,0.0,0.0999999999999999,1.0,0.36033723
roar,compass,linear,1.0,1.949421625388296,3.8002446735315454,1.949421625388296,0.0,0.0,,,
roar,compass,linear,1.0,1.962879739309612,3.85289687099217,1.962879739309612,0.0,0.0,,,
roar,compass,linear,1.0,1.9990301571394269,3.996121569152881,1.9990301571394269,0.0,0.0,,,
roar,compass,linear,1.0,1.962879739309612,3.85289687099217,1.962879739309612,0.0,0.0,,,
roar,compass,linear,1.0,1.9290034770965576,3.7210544146506095,1.9290034770965576,0.0,0.0,,,
roar,compass,linear,1.0,2.0357320371427035,4.144204927049182,2.0357320371427035,0.0,0.0,,,
roar,compass,linear,1.0,2.1320743874499675,4.545741193620154,2.1320743874499675,0.0,0.0,,,
roar,compass,linear,1.0,1.8982458051882287,3.603337136914708,1.8982458051882287,0.0,0.0,,,
roar,compass,linear,1.0,2.020757461849012,4.083460719618461,2.020757461849012,0.0,0.0,,,
roar,credit,linear,9.0,7.554007342605132,9.557016585065332,1.3854458826834437,0.0,9.0,0.56,1.0,0.3447122799999998
roar,credit,linear,9.0,8.263296380535063,11.415951032296215,1.494442582130432,0.0,9.0,,,
roar,credit,linear,9.0,7.951966921701826,10.761187640390776,1.4525296688079834,0.0,9.0,,,
roar,credit,linear,9.0,8.895464097377914,12.381827340968108,1.553907871246338,0.0,9.0,,,
roar,credit,linear,9.0,8.086953388493937,10.873458234077606,1.4708586931228638,0.0,9.0,,,
roar,credit,linear,9.0,7.626236090316823,9.78442853097598,1.3725225623943462,0.0,9.0,,,
roar,credit,linear,9.0,7.347324759390659,9.099771242797132,1.3593943213365112,0.0,9.0,,,
roar,credit,linear,9.0,8.573404865122036,11.75128423288558,1.5116277933120728,0.0,9.0,,,
roar,credit,linear,9.0,8.33025701592436,11.508674587603588,1.4947115182876587,0.0,9.0,,,
roar,credit,linear,9.0,7.710231722738529,10.061499167008163,1.3989948133241032,0.0,9.0,,,
roar,german,linear,3.0,4.393869430113556,6.436350331880366,1.4821730782003963,1.0,3.0,0.64,1.0,0.2629527499999998
roar,german,linear,3.0,4.420399537046276,6.51395000548823,1.488461641704335,1.0,3.0,,,
roar,german,linear,3.0,4.510777499421352,6.783845064152101,1.5241791430641622,1.0,3.0,,,
roar,german,linear,3.0,4.90096334740276,8.00720323400812,1.6497113634558285,1.0,3.0,,,
roar,german,linear,3.0,4.731461251187688,7.46303305625362,1.5936195429633646,1.0,3.0,,,
roar,german,linear,3.0,4.459388874376304,6.629541394896777,1.502940486459171,1.0,3.0,,,
roar,german,linear,3.0,4.74306260843189,7.500255258592999,1.6012532290290384,1.0,3.0,,,
roar,german,linear,3.0,4.373869582470783,6.377722157020068,1.4742735554190245,1.0,3.0,,,
roar,german,linear,3.0,4.663053273002536,7.249088722063662,1.572682780378005,1.0,3.0,,,
roar,german,linear,3.0,4.542673939111683,6.879473442090738,1.530921739690444,1.0,3.0,,,
roar,mortgage,linear,2.0,2.522274310280813,3.181053759992229,1.2688802759890785,0.0,2.0,1.0,1.0,0.1816648400000005
roar,mortgage,linear,2.0,2.5232224875324696,3.1834452314856985,1.269336872896814,0.0,2.0,,,
roar,mortgage,linear,2.0,2.718381709144136,3.6949330905700255,1.367361909134705,0.0,2.0,,,
roar,mortgage,linear,2.0,2.608298671002297,3.401736856378892,1.3120827396481105,0.0,2.0,,,
roar,mortgage,linear,2.0,2.620706989412102,3.434178839549141,1.318299480246587,0.0,2.0,,,
roar,mortgage,linear,2.0,2.403475681129275,2.888457717914158,1.2091554892568348,0.0,2.0,,,
roar,mortgage,linear,2.0,2.450540268716643,3.002683193812852,1.2326657246638628,0.0,2.0,,,
roar,mortgage,linear,2.0,2.439038548204133,2.974561971387154,1.2268490617623902,0.0,2.0,,,
roar,mortgage,linear,2.0,2.487820169985921,3.094736946601415,1.251405000170108,0.0,2.0,,,
roar,mortgage,linear,2.0,2.6317276458647223,3.463123228227851,1.323864673621967,0.0,2.0,,,
roar,twomoon,linear,2.0,2.4764774068615765,3.0665925466661035,1.2460608936031168,0.0,2.0,1.0,1.0,0.1842508899999998
